NumeroDePasajeros,CanalDeVenta,TipoDeViaje,ClientePotencial,Estadia,HorarioDelVuelo,DiaDelVuelo,Ruta,OrigenReserva,EquipajeExtra,AsientosPreferido,QuiereComidaEnVuelo,DuracionDelVuelo,ReservaCompleta
1,1,2,29,4,10,6,DMKPUS,93,1,1,0,6.33,0
2,1,2,132,4,0,1,DMKPUS,85,1,0,0,6.33,0
1,0,2,48,4,23,3,DMKPUS,93,0,0,1,6.33,0
3,1,2,46,4,14,6,DMKPUS,85,1,0,0,6.33,0
1,1,2,9,4,6,4,DMKPUS,93,0,0,0,6.33,0
2,1,2,51,4,5,6,DMKPUS,85,1,0,0,6.33,0
2,1,2,388,4,1,1,DMKPUS,101,0,0,0,6.33,0
1,1,2,21,4,10,2,DMKPUS,93,0,0,0,6.33,0
2,1,2,26,4,12,1,DMKPUS,93,0,0,0,6.33,0
2,1,2,24,4,14,1,DMKPUS,93,0,0,0,6.33,0
1,1,2,15,4,15,2,DMKPUS,51,0,0,1,6.33,0
1,0,2,57,4,2,6,DMKPVG,93,1,0,1,5.33,0
3,1,2,325,4,5,1,DMKPVG,93,0,0,0,5.33,0
1,1,2,18,4,15,6,DMKPVG,93,1,1,1,5.33,1
2,1,2,371,4,1,6,DMKPVG,93,1,0,0,5.33,0
2,0,2,394,4,1,5,DMKPVG,93,0,0,0,5.33,0
2,1,2,13,4,6,6,DMKPVG,93,1,0,0,5.33,0
1,1,2,25,4,3,1,DMKPVG,93,0,0,0,5.33,0
1,1,2,235,4,17,2,DMKPVG,17,0,0,0,5.33,0
4,1,2,303,4,18,2,DMKPVG,93,1,0,0,5.33,0
2,1,2,9,4,9,4,DMKPVG,93,1,0,0,5.33,0
1,1,2,29,4,22,2,DMKSYD,101,0,0,0,8.58,0
1,1,2,75,4,23,3,DMKSYD,28,0,0,1,8.58,0
1,1,2,40,4,4,2,DMKSYD,48,0,0,1,8.58,1
1,0,2,21,4,8,6,DMKSYD,93,0,0,1,8.58,0
1,1,2,88,4,4,1,DMKSYD,4,0,0,0,8.58,0
1,1,2,53,4,11,0,DMKSYD,4,1,0,1,8.58,0
3,1,2,61,4,7,0,DMKSYD,93,1,1,1,8.58,0
3,1,2,8,4,11,3,DMKSYD,4,0,0,0,8.58,0
1,0,2,11,4,11,3,DMKSYD,93,0,0,0,8.58,1
1,1,2,248,4,6,1,DMKSYD,93,0,0,1,8.58,0
2,1,2,17,4,4,1,DMKSYD,4,1,0,0,8.58,0
1,1,2,3,4,2,1,DMKSYD,41,0,0,0,8.58,0
2,1,2,258,4,8,1,DMKSYD,4,1,1,0,8.58,0
1,1,2,17,4,11,1,DMKSYD,4,1,0,0,8.58,0
1,1,2,135,4,15,5,DMKSYD,85,0,1,1,8.58,0
1,1,2,23,4,17,1,DMKSYD,4,0,1,1,8.58,0
1,1,2,16,4,9,5,DMKSYD,93,0,0,0,8.58,1
1,1,2,2,4,14,5,DMKSYD,93,1,0,0,8.58,0
1,1,2,52,4,23,3,DMKSYD,4,0,0,0,8.58,0
1,1,2,95,4,23,1,DMKSYD,4,0,0,0,8.58,0
1,1,2,71,4,21,0,DMKSYD,4,0,0,0,8.58,0
1,1,2,28,4,13,0,DMKSYD,4,0,0,0,8.58,0
1,1,2,11,4,10,0,DMKSYD,4,0,0,0,8.58,0
2,1,2,48,4,3,3,DMKSYD,101,0,0,0,8.58,0
1,1,2,21,4,5,4,DMKSYD,4,0,0,0,8.58,0
2,1,2,39,4,15,6,DMKSYD,93,0,0,1,8.58,0
1,0,2,24,4,1,2,DMKSYD,4,0,0,0,8.58,0
1,1,2,21,4,8,6,DMKSYD,4,0,0,0,8.58,0
8,1,2,26,4,13,2,DMKSYD,93,1,0,1,8.58,0
1,1,2,50,4,10,0,DMKSYD,93,0,0,0,8.58,0
1,1,2,144,4,22,1,DMKSYD,93,1,1,1,8.58,1
1,1,2,4,4,7,2,DMKSYD,4,0,0,0,8.58,0
1,1,2,75,4,23,3,DMKSYD,28,0,0,1,8.58,0
1,1,2,75,4,23,3,DMKSYD,28,0,0,1,8.58,0
1,1,2,7,4,8,6,DMKSYD,4,0,0,0,8.58,0
1,1,2,49,4,13,6,DMKSYD,4,1,1,1,8.58,0
1,1,2,36,4,21,6,DMKTPE,26,0,0,0,4.67,0
2,1,2,185,4,0,1,DMKTPE,91,1,1,0,4.67,0
1,0,2,39,4,6,5,DMKTPE,93,0,0,0,4.67,0
2,1,2,95,4,10,1,DMKTPE,91,0,0,0,4.67,0
1,1,2,26,4,9,5,DMKTPE,51,1,0,0,4.67,0
2,1,2,69,4,9,4,DMKTPE,93,1,0,0,4.67,0
1,0,2,123,4,15,1,DMKTPE,93,0,0,0,4.67,0
4,1,2,338,4,17,3,DMKTPE,93,1,0,0,4.67,0
1,0,2,124,4,15,0,DMKTPE,93,1,0,1,4.67,0
1,1,2,205,4,9,6,DMKTPE,93,0,0,0,4.67,1
2,0,2,233,4,17,6,DMKTPE,93,1,0,0,4.67,1
1,1,2,41,4,12,3,DMKTPE,91,0,0,0,4.67,0
2,1,2,105,4,2,5,DMKTPE,91,1,0,0,4.67,0
4,1,2,165,4,15,3,DMKTPE,93,0,0,0,4.67,0
1,0,2,171,4,8,3,DMKTPE,91,0,0,0,4.67,0
1,1,2,15,4,11,0,DMKTPE,91,0,0,0,4.67,0
1,1,2,205,4,7,6,DMKTPE,93,1,0,0,4.67,1
2,1,2,400,4,16,5,DMKTPE,93,1,0,0,4.67,0
2,1,2,21,4,8,4,DMKTPE,93,1,0,0,4.67,0
1,0,2,66,4,9,1,DMKTPE,89,0,0,0,4.67,0
1,1,2,37,4,4,6,DMKTPE,93,1,1,1,4.67,0
1,1,2,2,4,9,3,DMKTPE,93,0,0,0,4.67,0
1,1,2,13,4,8,0,DMKTPE,91,0,0,0,4.67,0
1,1,2,45,4,16,0,DMKTPE,93,1,1,0,4.67,0
1,1,2,22,4,14,6,DMKTPE,93,0,0,0,4.67,0
7,0,2,276,4,2,0,DPSHGH,17,1,0,1,5.07,0
2,1,2,48,4,6,5,DPSHGH,17,1,0,0,5.07,0
2,1,2,67,4,14,1,DPSHGH,17,1,0,0,5.07,0
2,1,2,90,4,13,5,DPSHGH,17,1,0,0,5.07,1
3,1,2,228,4,0,1,DPSHGH,17,0,0,0,5.07,0
3,0,2,79,4,15,2,DPSHGH,17,1,1,1,5.07,1
2,1,2,52,4,1,5,DPSHGH,101,0,1,1,5.07,1
1,1,2,108,4,6,1,DPSHND,43,0,0,0,7.57,0
2,0,2,155,4,13,4,DPSHND,43,0,0,0,7.57,0
2,0,2,38,4,3,1,DPSHND,43,1,0,0,7.57,0
3,1,2,37,4,13,0,DPSHND,43,0,0,0,7.57,0
2,1,2,132,4,3,0,DPSHND,43,1,0,0,7.57,1
3,1,2,15,4,8,6,DPSHND,43,0,0,0,7.57,0
2,0,2,69,4,0,4,DPSHND,43,1,0,1,7.57,0
1,1,2,13,4,3,4,DPSHND,43,1,0,0,7.57,0
1,1,2,78,4,13,5,DPSHND,43,1,0,0,7.57,0
2,1,2,40,4,7,5,DPSHND,43,1,0,0,7.57,0
2,1,2,16,4,0,4,DPSHND,43,0,0,0,7.57,0
1,1,2,78,4,6,2,DPSHND,43,0,0,0,7.57,1
1,1,2,27,4,19,3,DPSHND,43,1,1,1,7.57,0
1,1,2,74,4,5,4,DPSHND,43,0,0,1,7.57,0
1,1,2,163,4,14,4,DPSHND,43,0,0,0,7.57,0
2,1,2,75,4,10,1,DPSHND,43,0,1,1,7.57,0
2,1,2,45,4,3,2,DPSHND,43,1,0,0,7.57,1
2,1,2,137,4,15,4,DPSHND,43,0,0,0,7.57,0
2,1,2,248,4,13,3,DPSHND,43,1,0,0,7.57,0
2,1,2,33,4,1,1,DPSHND,43,1,1,0,7.57,0
1,1,2,57,4,14,4,DPSHND,37,0,0,1,7.57,0
2,1,2,49,4,7,6,DPSHND,43,0,0,0,7.57,0
2,1,2,77,4,12,2,DPSHND,43,1,1,0,7.57,1
9,1,2,31,4,12,3,DPSHND,43,1,1,1,7.57,0
1,0,2,67,4,3,3,DPSHND,43,1,0,0,7.57,0
1,1,2,333,4,9,3,DPSHND,43,0,0,0,7.57,0
2,1,2,102,4,15,6,DPSHND,43,1,1,1,7.57,0
2,1,2,55,4,13,1,DPSHND,43,1,1,0,7.57,0
2,1,2,36,4,1,3,DPSHND,43,0,0,1,7.57,0
1,0,2,5,4,12,4,DPSHND,43,0,0,0,7.57,0
1,1,2,94,4,5,3,DPSHND,43,1,1,0,7.57,0
1,1,2,34,4,9,2,DPSHND,43,0,0,1,7.57,0
1,0,2,95,4,6,2,DPSHND,43,0,0,0,7.57,0
2,1,2,67,4,13,4,DPSHND,43,0,0,0,7.57,0
1,1,2,32,4,13,3,DPSHND,43,1,1,1,7.57,0
1,1,2,188,4,15,0,DPSHND,43,0,1,0,7.57,0
1,1,2,49,4,13,4,DPSHND,43,0,0,0,7.57,0
1,0,2,72,4,7,0,DPSHND,43,1,0,1,7.57,0
3,1,2,54,4,5,3,DPSHND,37,1,0,1,7.57,0
1,1,2,75,4,1,6,DPSHND,43,0,0,0,7.57,0
1,1,1,130,4,16,5,DPSHND,43,0,0,0,7.57,0
3,1,2,54,4,5,3,DPSHND,37,1,0,1,7.57,0
1,1,2,44,4,2,6,DPSHND,43,0,0,0,7.57,0
2,1,2,158,4,17,3,DPSHND,43,0,0,0,7.57,0
2,1,2,204,4,13,3,DPSHND,43,1,1,1,7.57,0
1,1,2,53,4,15,0,DPSHND,28,0,0,1,7.57,0
1,1,2,86,4,8,2,DPSHND,43,1,1,1,7.57,0
1,0,2,60,4,7,2,DPSHND,43,1,1,1,7.57,0
1,1,2,91,4,23,3,DPSHND,43,1,0,0,7.57,0
4,1,2,52,4,12,6,DPSHND,43,1,0,0,7.57,0
1,1,2,55,4,6,4,DPSHND,43,0,1,1,7.57,0
1,1,2,63,4,9,3,DPSHND,37,1,0,0,7.57,0
1,0,2,14,4,7,3,DPSHND,43,1,0,0,7.57,0
2,1,2,86,4,1,2,DPSHND,43,1,1,0,7.57,0
1,1,2,68,4,2,1,DPSHND,43,1,1,0,7.57,0
2,1,2,23,4,2,0,DPSHND,43,1,0,0,7.57,1
2,1,2,33,4,15,1,DPSHND,43,0,0,0,7.57,0
2,1,2,89,4,14,0,DPSHND,43,1,1,1,7.57,0
2,1,2,50,4,7,6,DPSHND,43,1,0,1,7.57,0
3,1,2,416,4,23,2,DPSHND,43,1,1,1,7.57,0
1,1,2,62,4,0,5,DPSHND,43,0,0,1,7.57,1
1,1,2,109,4,12,6,DPSHND,43,1,1,1,7.57,1
1,1,2,97,4,12,4,DPSHND,43,0,0,0,7.57,0
1,1,2,94,4,17,2,DPSICN,85,0,0,0,6.62,0
1,1,2,124,4,14,2,DPSICN,85,0,1,1,6.62,0
2,1,2,83,4,11,4,DPSICN,37,0,0,0,6.62,0
1,1,2,183,4,4,1,DPSICN,85,1,1,1,6.62,0
4,1,2,181,4,5,4,DPSICN,85,1,1,0,6.62,0
2,0,2,30,4,7,4,DPSICN,85,1,1,1,6.62,1
1,1,2,150,4,12,5,DPSICN,85,0,0,0,6.62,0
3,1,2,261,4,6,5,DPSICN,85,1,0,1,6.62,0
2,1,2,166,4,18,2,DPSICN,85,0,0,0,6.62,0
2,0,2,61,4,4,6,DPSICN,85,1,0,0,6.62,1
1,1,2,220,4,13,1,DPSICN,85,1,0,0,6.62,0
2,0,2,52,4,4,1,DPSICN,85,0,0,1,6.62,0
2,1,2,25,4,2,0,DPSICN,85,0,0,1,6.62,0
1,0,2,57,4,3,6,DPSICN,85,0,0,0,6.62,0
1,1,2,17,4,18,2,DPSICN,43,1,0,1,6.62,0
1,1,2,102,4,14,4,DPSICN,37,0,0,1,6.62,0
1,1,2,87,4,4,1,DPSICN,85,0,0,0,6.62,0
7,1,2,355,4,9,5,DPSICN,85,1,0,0,6.62,0
2,1,2,87,4,3,1,DPSICN,85,1,0,0,6.62,0
1,0,2,32,4,13,0,DPSICN,85,0,0,0,6.62,0
2,1,2,54,4,2,6,DPSICN,85,0,0,0,6.62,0
1,1,2,400,4,16,5,DPSICN,85,0,1,0,6.62,0
2,1,2,211,4,7,1,DPSICN,85,1,0,0,6.62,0
3,1,2,195,4,7,2,DPSICN,85,1,0,1,6.62,0
3,1,2,152,4,16,4,DPSICN,85,1,0,1,6.62,0
2,1,2,120,4,17,1,DPSICN,85,0,1,1,6.62,1
3,1,2,327,4,1,1,DPSICN,85,0,1,0,6.62,1
2,1,2,194,4,1,1,DPSICN,85,1,1,1,6.62,0
1,1,2,6,4,6,4,DPSICN,85,0,0,0,6.62,0
2,1,2,137,4,15,3,DPSICN,85,1,0,0,6.62,0
2,1,2,16,4,1,3,DPSICN,85,1,0,1,6.62,1
4,1,2,28,4,23,4,DPSICN,85,1,1,1,6.62,0
2,1,2,73,4,9,4,DPSICN,85,0,0,0,6.62,0
1,1,2,265,4,4,4,DPSICN,85,1,0,0,6.62,0
2,1,2,108,4,15,5,DPSICN,85,0,0,0,6.62,0
1,1,2,32,4,6,5,DPSICN,85,0,0,0,6.62,0
2,1,2,106,4,15,3,DPSICN,85,1,1,1,6.62,0
2,1,2,86,4,12,6,DPSICN,85,1,0,0,6.62,0
1,1,2,265,4,11,4,DPSICN,85,0,0,0,6.62,0
2,1,2,10,4,9,6,DPSICN,85,1,0,0,6.62,0
1,1,2,34,4,4,5,DPSICN,85,0,0,0,6.62,0
2,1,2,138,4,2,2,DPSICN,85,1,0,0,6.62,0
4,1,0,35,4,13,3,DPSICN,85,1,1,0,6.62,0
2,0,2,167,4,12,0,DPSICN,85,1,0,1,6.62,1
4,1,2,114,4,7,1,DPSICN,85,1,0,0,6.62,0
2,1,2,36,4,13,3,DPSICN,85,1,1,0,6.62,0
1,1,2,6,4,7,5,DPSICN,85,0,0,0,6.62,0
3,1,2,6,4,8,1,DPSICN,85,0,0,0,6.62,0
2,1,2,76,4,2,6,DPSICN,85,1,0,0,6.62,0
1,1,2,25,4,3,6,DPSICN,85,1,0,0,6.62,0
2,1,2,101,4,14,4,DPSICN,85,1,0,0,6.62,0
1,1,2,208,4,10,5,DPSICN,85,0,1,0,6.62,0
1,1,2,86,4,13,1,DPSICN,85,1,0,1,6.62,0
3,0,2,158,4,22,0,DPSICN,85,0,0,0,6.62,0
1,1,2,35,4,10,5,DPSICN,85,1,1,1,6.62,0
1,1,2,13,4,15,6,DPSICN,85,0,0,1,6.62,0
2,1,2,112,4,8,2,DPSICN,85,0,0,1,6.62,0
3,1,2,170,4,23,3,DPSICN,85,1,1,1,6.62,0
1,1,2,47,4,15,2,DPSICN,85,1,0,0,6.62,0
1,1,2,349,4,8,5,DPSICN,85,1,0,0,6.62,0
1,0,2,75,4,13,3,DPSICN,85,0,1,0,6.62,0
2,0,2,161,4,1,6,DPSICN,85,0,0,1,6.62,0
3,0,2,211,4,0,5,DPSICN,85,1,0,1,6.62,0
1,0,2,111,4,15,2,DPSICN,85,1,0,1,6.62,0
2,0,2,141,4,4,2,DPSICN,85,0,0,0,6.62,0
4,1,2,176,4,16,5,DPSICN,85,1,0,1,6.62,0
1,1,2,107,4,13,6,DPSICN,85,0,0,0,6.62,1
2,1,2,163,4,14,3,DPSICN,85,1,0,0,6.62,0
2,1,2,24,4,13,6,DPSICN,85,0,0,0,6.62,0
2,1,2,95,4,7,4,DPSICN,85,0,0,0,6.62,0
2,1,2,25,4,3,4,DPSICN,85,0,1,0,6.62,0
2,1,2,115,4,2,4,DPSICN,85,1,0,1,6.62,1
2,1,2,169,4,1,3,DPSICN,85,1,0,0,6.62,0
2,1,2,185,4,4,4,DPSICN,85,1,0,0,6.62,0
3,0,2,155,4,13,5,DPSICN,85,0,0,0,6.62,0
2,1,2,81,4,10,2,DPSICN,85,1,0,0,6.62,0
2,1,2,99,4,18,6,DPSICN,85,0,0,0,6.62,0
2,1,2,45,4,14,1,DPSICN,85,0,1,0,6.62,0
1,1,2,6,4,16,6,DPSICN,85,1,0,1,6.62,0
7,1,2,89,4,7,1,DPSICN,85,0,0,1,6.62,0
1,0,2,97,4,14,6,DPSICN,85,0,0,0,6.62,0
2,1,2,285,4,16,3,DPSICN,85,1,0,0,6.62,0
2,1,2,75,4,15,1,DPSICN,43,0,0,0,6.62,0
2,1,2,102,4,17,1,DPSICN,85,0,0,0,6.62,0
3,1,2,33,4,13,1,DPSICN,101,1,1,0,6.62,0
2,1,2,159,4,7,6,DPSICN,85,1,1,1,6.62,1
2,1,2,38,4,3,5,DPSICN,101,0,0,0,6.62,0
1,1,2,155,4,5,6,DPSICN,85,0,0,0,6.62,0
3,1,2,159,4,2,2,DPSICN,51,0,1,1,6.62,0
1,0,2,61,4,14,6,DPSICN,85,0,0,0,6.62,0
2,1,2,62,4,11,5,DPSICN,101,1,1,1,6.62,0
6,1,2,111,4,9,2,DPSICN,85,1,0,1,6.62,0
1,1,2,96,4,4,3,DPSICN,85,0,0,0,6.62,1
1,1,2,44,4,17,2,DPSICN,85,1,0,0,6.62,0
2,1,2,33,4,5,1,DPSICN,61,0,0,0,6.62,0
1,0,2,186,4,3,3,DPSICN,85,0,0,0,6.62,0
4,1,2,325,4,14,2,DPSICN,85,1,0,1,6.62,0
2,0,2,48,4,14,6,DPSICN,85,1,0,0,6.62,0
1,1,2,63,4,16,0,DPSICN,85,0,0,0,6.62,0
1,1,2,6,4,10,6,DPSICN,85,1,0,1,6.62,0
1,1,2,7,4,10,1,DPSICN,85,0,0,0,6.62,0
2,1,2,83,4,3,5,DPSICN,85,1,1,1,6.62,0
2,1,2,170,4,1,0,DPSICN,85,1,1,0,6.62,0
2,1,2,359,4,4,5,DPSICN,71,0,0,0,6.62,0
2,1,2,37,4,17,1,DPSICN,85,1,1,0,6.62,0
1,1,2,16,4,6,5,DPSICN,37,1,1,1,6.62,0
1,1,2,49,4,3,5,DPSICN,85,1,0,1,6.62,0
2,1,2,19,4,13,1,DPSICN,85,0,1,0,6.62,0
2,1,2,42,4,0,6,DPSICN,85,1,0,0,6.62,1
2,1,2,150,4,3,1,DPSICN,85,0,0,0,6.62,0
2,1,2,17,4,7,5,DPSICN,37,0,1,0,6.62,0
1,1,2,21,4,6,5,DPSICN,85,0,0,0,6.62,0
2,1,2,121,4,6,5,DPSICN,85,0,0,0,6.62,0
2,1,2,29,4,5,0,DPSICN,85,1,0,0,6.62,0
2,1,2,63,4,13,5,DPSICN,85,1,1,0,6.62,0
1,1,2,159,4,2,2,DPSICN,51,1,1,1,6.62,0
4,1,2,297,4,4,5,DPSICN,85,0,0,0,6.62,0
2,1,2,74,4,11,6,DPSICN,85,1,0,1,6.62,0
2,1,2,148,4,13,3,DPSICN,85,1,0,0,6.62,0
2,1,2,150,4,5,5,DPSICN,85,1,0,0,6.62,0
1,1,2,29,4,6,2,DPSICN,85,0,1,0,6.62,0
1,1,2,32,4,5,5,DPSICN,85,0,0,0,6.62,0
2,0,2,41,4,13,0,DPSICN,85,1,1,0,6.62,0
2,1,2,53,4,14,6,DPSICN,85,1,1,1,6.62,0
4,1,2,404,4,8,5,DPSICN,85,1,1,0,6.62,0
1,1,2,187,4,15,5,DPSICN,85,0,0,0,6.62,0
1,1,2,21,4,11,5,DPSICN,85,0,0,1,6.62,0
1,1,2,14,4,4,1,DPSICN,85,1,0,0,6.62,0
1,1,2,49,4,23,0,DPSICN,15,0,0,0,6.62,0
2,1,2,98,4,11,1,DPSICN,85,0,0,0,6.62,0
5,1,2,41,4,16,5,DPSICN,85,1,1,0,6.62,1
5,1,2,33,4,6,6,DPSICN,85,0,0,0,6.62,0
4,1,2,245,4,3,5,DPSICN,85,0,0,1,6.62,1
1,0,2,21,4,14,6,DPSKIX,43,0,0,0,7.0,0
2,1,2,35,4,4,3,DPSKIX,43,1,1,0,7.0,1
2,1,2,337,4,14,6,DPSKIX,43,0,0,0,7.0,0
5,1,2,44,4,7,5,DPSKIX,43,0,0,0,7.0,0
1,1,2,79,4,8,4,DPSKIX,43,1,0,0,7.0,0
1,1,2,253,4,1,5,DPSKIX,37,1,0,0,7.0,1
2,1,2,130,4,15,6,DPSKIX,43,0,0,0,7.0,0
2,1,2,44,4,12,4,DPSKIX,43,0,0,0,7.0,0
1,1,2,9,4,19,0,DPSKIX,43,1,0,1,7.0,1
1,1,2,50,4,14,1,DPSKIX,43,1,1,0,7.0,0
1,1,2,70,4,4,3,DPSKIX,43,1,0,1,7.0,1
2,1,2,43,4,16,0,DPSKIX,43,1,0,0,7.0,0
2,1,2,40,4,1,0,DPSKIX,43,1,0,0,7.0,0
1,1,2,17,4,15,6,DPSKIX,43,1,0,0,7.0,1
2,1,2,243,4,11,6,DPSKIX,37,1,0,0,7.0,0
1,1,2,76,4,23,3,DPSKIX,43,0,0,0,7.0,0
2,1,2,13,4,15,6,DPSKIX,43,0,0,0,7.0,1
2,0,2,148,4,1,3,DPSKIX,43,1,1,0,7.0,0
5,0,2,107,4,16,5,DPSKIX,43,1,0,0,7.0,0
1,1,2,81,4,16,3,DPSKIX,43,0,0,0,7.0,0
2,1,2,28,4,12,2,DPSKIX,43,1,0,0,7.0,0
1,1,2,92,4,3,0,DPSKIX,43,0,0,0,7.0,0
1,0,2,1,4,12,1,DPSKIX,43,0,0,0,7.0,0
2,1,2,89,4,16,1,DPSKIX,43,1,1,0,7.0,1
1,0,2,189,4,14,3,DPSKIX,43,1,1,1,7.0,0
2,1,2,20,4,5,3,DPSKIX,43,1,1,0,7.0,0
1,1,2,235,4,12,5,DPSKIX,43,1,1,0,7.0,0
1,1,2,97,4,13,4,DPSKIX,43,1,0,0,7.0,0
3,1,2,78,4,18,5,DPSKIX,43,0,0,0,7.0,0
2,1,2,28,4,3,0,DPSKIX,43,0,0,0,7.0,0
2,1,2,72,4,1,2,DPSKIX,43,1,1,0,7.0,0
5,0,2,103,4,10,2,DPSKIX,43,0,0,0,7.0,0
2,1,2,48,4,9,3,DPSKIX,43,0,1,1,7.0,1
2,0,2,100,4,14,3,DPSKIX,43,1,0,1,7.0,0
2,0,2,86,4,2,4,DPSKIX,43,0,0,0,7.0,0
1,0,2,30,4,13,0,DPSKIX,43,1,1,1,7.0,0
1,1,2,37,4,14,3,DPSKIX,43,1,1,1,7.0,0
2,1,2,354,4,15,0,DPSKIX,43,0,0,0,7.0,0
2,0,2,125,4,0,0,DPSKIX,43,0,1,0,7.0,0
1,1,2,81,4,13,1,DPSKIX,43,1,1,1,7.0,0
2,1,2,40,4,8,0,DPSKIX,43,0,0,0,7.0,0
1,1,2,2,4,1,5,DPSKIX,37,0,0,1,7.0,1
1,0,2,2,4,15,5,DPSKIX,43,0,0,0,7.0,0
5,1,2,405,4,10,3,DPSKIX,43,0,0,0,7.0,0
2,1,2,36,4,8,3,DPSKIX,43,0,1,0,7.0,0
2,1,2,79,4,12,0,DPSKIX,43,1,0,0,7.0,0
1,0,2,135,4,12,3,DPSKIX,43,1,1,1,7.0,1
2,1,2,16,4,3,3,DPSKIX,43,1,1,0,7.0,0
2,1,2,31,4,10,1,DPSKIX,43,1,0,0,7.0,0
3,1,2,439,4,17,2,DPSKIX,43,1,0,0,7.0,0
1,1,2,18,4,7,2,DPSKIX,43,1,0,0,7.0,0
1,1,2,131,4,12,6,DPSKIX,43,0,0,0,7.0,0
2,1,2,236,4,0,1,DPSKIX,43,0,1,0,7.0,0
1,1,2,35,4,7,0,DPSKIX,43,1,1,1,7.0,1
1,1,2,423,4,17,2,DPSKIX,43,1,1,1,7.0,0
1,1,2,5,4,9,1,DPSKIX,43,0,0,0,7.0,0
2,1,2,85,4,14,5,DPSKIX,43,1,1,1,7.0,0
5,1,2,7,4,17,2,DPSKIX,43,1,0,0,7.0,0
2,1,2,433,4,4,1,DPSKIX,43,0,0,0,7.0,0
1,1,2,239,4,10,4,DPSKIX,37,1,0,0,7.0,1
1,1,2,71,4,4,1,DPSKIX,43,1,0,0,7.0,1
2,1,2,70,4,13,1,DPSKIX,43,0,0,0,7.0,0
2,1,2,87,4,14,6,DPSKIX,43,0,0,1,7.0,0
1,1,2,239,4,10,4,DPSKIX,37,1,0,0,7.0,1
3,1,2,37,4,15,3,DPSKIX,43,1,1,1,7.0,0
4,1,2,3,4,8,6,DPSKIX,43,0,0,0,7.0,0
1,1,2,239,4,12,1,DPSKIX,43,1,0,1,7.0,0
2,0,2,43,4,12,5,DPSKIX,43,0,1,0,7.0,0
1,0,2,53,4,14,0,DPSKIX,37,1,0,1,7.0,0
2,1,2,14,4,17,5,DPSKIX,43,1,1,1,7.0,0
2,0,2,40,4,6,0,DPSKIX,43,0,0,1,7.0,0
3,1,2,198,4,14,3,DPSKIX,43,1,0,0,7.0,0
5,1,2,271,4,4,5,DPSKIX,43,1,1,1,7.0,0
1,0,2,110,4,3,0,DPSKIX,43,1,0,0,7.0,0
2,1,2,94,4,4,0,DPSKIX,43,0,0,0,7.0,0
2,1,2,240,4,17,3,DPSKIX,43,0,0,1,7.0,0
1,1,2,26,4,11,1,DPSKIX,43,1,0,0,7.0,0
1,0,2,25,4,22,5,DPSKIX,43,1,0,0,7.0,0
4,1,2,37,4,2,2,DPSKIX,43,1,1,0,7.0,0
5,1,2,39,4,4,3,DPSKIX,43,1,1,0,7.0,0
2,1,2,62,4,12,4,DPSKIX,43,1,0,0,7.0,0
2,1,2,437,4,15,1,DPSKIX,43,1,0,0,7.0,0
2,0,2,65,4,14,4,DPSKIX,43,1,0,0,7.0,0
1,0,2,72,4,15,1,DPSKIX,43,0,0,0,7.0,0
1,0,2,37,4,17,3,DPSKIX,43,0,0,0,7.0,0
1,1,2,105,4,17,4,DPSKIX,4,1,0,1,7.0,0
1,1,2,325,4,14,3,DPSKIX,43,1,0,0,7.0,0
1,1,2,26,4,13,1,DPSKIX,43,0,1,0,7.0,0
1,1,2,92,4,12,0,DPSKIX,43,1,0,0,7.0,0
2,1,2,235,4,14,1,DPSKIX,43,1,1,0,7.0,0
1,1,2,176,4,6,2,DPSKIX,17,1,0,0,7.0,0
2,1,2,25,4,17,3,DPSKIX,43,1,1,1,7.0,0
1,1,2,19,4,18,5,DPSKTM,101,0,0,0,4.75,0
1,1,2,25,4,6,6,DPSMEL,4,0,0,1,8.83,1
1,1,2,12,4,12,1,DPSMEL,4,1,0,1,8.83,0
1,1,2,42,4,9,3,DPSMEL,34,1,0,0,8.83,0
2,0,2,11,4,0,5,DPSMEL,4,0,0,1,8.83,0
2,1,2,64,4,5,3,DPSMEL,4,1,1,1,8.83,1
2,1,2,68,4,12,2,DPSMEL,4,1,1,1,8.83,0
2,1,2,46,4,13,0,DPSMEL,4,1,0,0,8.83,0
2,1,2,82,4,23,0,DPSOOL,4,1,0,1,8.83,0
1,1,2,17,4,5,3,DPSOOL,4,1,0,0,8.83,0
1,1,2,47,4,8,1,DPSPEK,17,1,1,1,6.42,0
1,1,2,89,4,9,0,DPSPEK,17,0,1,1,6.42,0
2,1,2,55,4,12,4,DPSPEK,17,0,1,1,6.42,0
1,1,2,1,4,8,4,DPSPEK,100,1,1,0,6.42,0
2,1,2,92,4,14,1,DPSPEK,0,0,0,0,6.42,0
2,1,2,19,4,13,3,DPSPEK,17,1,0,0,6.42,0
1,1,2,96,4,3,2,DPSPEK,101,1,1,0,6.42,1
1,1,2,24,4,13,2,DPSPEK,17,0,0,0,6.42,0
1,1,2,114,4,2,2,DPSPEK,17,0,0,0,6.42,0
1,1,2,6,4,3,0,DPSPEK,17,0,0,0,6.42,0
2,1,2,89,4,10,0,DPSPEK,17,0,1,1,6.42,0
2,1,2,82,4,2,3,DPSPEK,17,1,0,1,6.42,0
2,1,2,142,4,2,1,DPSPEK,37,1,0,0,6.42,1
2,1,2,92,4,12,4,DPSPEK,17,1,0,0,6.42,0
