NumeroDePasajeros,CanalDeVenta,TipoDeViaje,ClientePotencial,Estadia,HorarioDelVuelo,DiaDelVuelo,Ruta,OrigenReserva,EquipajeExtra,AsientosPreferido,QuiereComidaEnVuelo,DuracionDelVuelo,ReservaCompleta
2,1,2,238,51,4,5,733,4,1,0,0,5,0
2,1,2,40,61,6,5,733,91,1,0,0,5,0
1,1,2,56,22,18,4,733,4,0,0,1,5,0
2,1,2,68,21,14,6,733,4,1,0,1,5,0
1,1,2,71,58,23,4,733,91,1,0,1,5,0
1,1,2,174,71,11,3,733,4,1,0,0,5,0
1,1,2,10,32,12,0,733,4,1,0,1,5,0
1,0,2,16,64,5,0,733,91,1,0,0,5,0
1,1,2,131,36,7,3,733,4,1,0,1,5,0
1,1,2,117,18,5,6,733,4,1,0,0,5,0
1,0,2,52,87,14,1,733,91,1,0,0,5,0
1,0,2,46,25,10,1,733,4,1,0,0,5,0
1,1,2,52,91,11,1,733,4,1,0,0,5,0
1,1,2,24,85,10,1,733,91,1,0,0,5,0
2,1,2,77,21,6,6,733,4,1,0,0,5,0
1,1,2,18,78,1,0,733,4,1,0,0,5,0
1,1,2,30,21,14,1,733,4,1,0,0,5,0
1,1,2,119,66,14,5,733,4,1,0,0,5,0
1,1,2,48,57,10,2,733,4,1,1,1,5,0
1,1,2,212,20,6,3,733,4,1,0,0,5,0
2,1,2,174,76,1,4,733,4,1,0,0,5,0
1,1,2,30,22,6,4,733,4,1,0,0,5,0
1,1,2,61,47,15,0,733,4,1,0,0,5,0
1,1,2,37,34,6,2,733,4,1,1,1,5,0
1,1,2,63,54,15,3,733,4,1,1,1,5,0
1,1,2,110,40,4,5,733,4,0,0,0,5,0
1,1,2,97,28,9,0,733,91,1,1,0,5,0
1,1,2,9,19,1,6,733,91,0,0,0,5,0
1,1,2,69,41,13,0,733,4,1,0,1,5,0
1,1,2,29,68,23,5,733,4,1,0,0,5,0
1,1,2,67,77,5,4,733,4,1,0,0,5,0
1,1,2,5,28,16,0,733,91,1,0,1,5,0
1,1,2,36,91,0,3,733,4,1,0,1,5,0
1,1,2,24,42,15,6,733,4,1,0,0,5,0
1,1,2,178,32,2,0,733,4,0,0,0,5,0
1,1,2,34,32,7,6,733,4,1,1,1,5,0
2,1,2,63,32,15,5,733,4,1,1,1,5,0
1,0,2,3,64,11,4,733,4,1,1,1,5,0
2,1,2,23,22,13,1,733,4,1,1,1,5,0
1,0,2,18,18,1,1,733,4,1,0,0,5,0
2,1,2,124,30,10,6,733,4,1,1,0,5,0
1,1,2,33,88,1,5,733,91,1,1,1,5,0
1,1,2,15,17,16,3,733,4,1,0,0,5,0
1,1,2,54,23,13,1,733,4,1,0,0,5,0
2,1,2,27,23,9,1,733,4,1,0,0,5,0
1,1,2,16,41,5,1,733,4,1,0,0,5,0
1,1,2,121,24,9,1,733,4,1,0,0,5,0
2,1,2,73,18,17,4,733,4,1,0,0,5,0
1,1,2,48,41,10,2,733,4,1,1,1,5,0
1,1,2,4,22,12,3,733,4,1,0,0,5,0
1,1,2,7,18,8,5,733,4,1,1,1,5,0
1,1,2,44,19,0,6,733,4,1,1,1,5,1
1,1,2,6,27,12,1,733,4,1,1,0,5,0
1,1,2,23,34,12,5,733,4,1,1,1,5,0
2,0,2,11,17,12,0,733,91,1,0,0,5,0
1,0,2,241,19,15,3,733,4,1,1,0,5,0
1,1,2,58,26,6,1,733,4,1,0,0,5,1
1,1,2,8,67,8,6,733,4,1,0,0,5,0
1,1,2,8,21,15,3,733,4,1,0,1,5,0
1,1,2,13,36,8,1,733,91,0,1,1,5,0
1,1,2,18,23,10,4,733,4,1,0,0,5,0
2,1,2,9,28,11,0,733,91,1,0,1,5,0
3,1,2,73,18,14,3,733,91,1,1,1,5,0
1,1,2,52,24,11,5,733,4,1,0,0,5,0
1,1,2,13,31,3,4,733,4,1,0,0,5,0
1,1,2,35,24,14,0,733,4,1,0,0,5,0
2,1,2,3,53,2,4,733,15,1,0,1,5,0
1,0,2,17,20,14,3,733,4,1,0,0,5,0
1,1,2,33,31,8,0,733,4,1,0,0,5,0
1,1,2,90,87,13,1,733,91,1,0,0,5,0
1,1,2,13,462,7,5,733,91,1,0,0,5,0
2,1,2,34,38,10,2,733,4,1,0,0,5,0
2,1,2,71,21,14,1,733,4,1,0,0,5,0
1,1,2,11,69,17,0,733,91,1,1,1,5,0
1,0,2,61,27,13,4,733,4,1,0,1,5,0
2,1,2,58,22,9,5,733,4,1,1,1,5,0
1,1,2,56,18,14,3,733,4,1,0,1,5,0
1,1,2,61,17,12,0,733,91,1,0,1,5,0
1,1,2,55,17,10,5,733,91,0,0,1,5,0
1,1,2,18,22,16,6,733,4,1,0,1,5,0
1,1,2,45,26,11,6,733,4,1,0,1,5,0
1,1,2,8,25,16,0,733,4,0,1,1,5,0
5,1,2,311,25,7,4,733,91,1,0,1,5,0
1,0,2,51,20,7,0,733,4,1,0,0,5,0
4,1,1,308,20,5,3,733,91,1,0,0,5,0
2,1,2,144,46,3,4,733,4,1,0,0,5,0
1,1,2,31,38,16,5,733,4,1,0,1,5,0
1,0,2,35,23,10,4,733,4,1,0,1,5,0
2,1,2,103,37,3,0,733,4,0,0,1,5,0
1,1,2,49,17,17,0,733,4,1,0,1,5,0
1,1,1,2,1,11,0,733,4,1,0,0,5,0
1,1,2,12,84,5,4,733,91,1,1,1,5,0
1,1,2,26,24,2,5,733,4,1,0,0,5,0
2,1,2,29,17,13,6,733,4,0,0,0,5,0
1,0,2,27,19,7,6,733,4,0,0,0,5,0
2,1,2,41,66,23,6,733,4,1,0,1,5,0
2,1,2,71,81,8,4,733,91,1,0,0,5,0
1,0,2,12,44,1,1,733,4,1,1,1,5,0
1,1,2,18,29,4,5,733,4,1,0,0,5,0
2,1,2,12,73,2,2,733,4,0,0,0,5,0
2,1,2,13,17,3,5,733,91,1,0,0,5,0
1,1,2,56,42,5,2,733,91,1,1,1,5,0
1,1,2,137,20,14,6,733,91,1,0,0,5,0
2,1,2,25,17,7,2,733,4,1,0,0,5,0
1,1,2,3,69,3,2,733,91,1,0,0,5,0
1,1,2,4,29,7,5,733,4,1,0,0,5,0
1,1,2,29,17,4,4,733,4,1,0,0,5,0
2,1,2,212,17,13,5,733,4,1,0,1,5,0
1,1,2,25,17,13,5,733,4,0,1,0,5,0
1,1,2,17,23,14,0,733,4,1,0,0,5,0
1,1,2,231,36,13,0,733,4,0,0,0,5,0
2,1,2,62,27,14,3,733,4,1,1,1,5,0
2,1,2,1,21,5,0,733,4,1,1,0,5,0
1,1,2,23,23,15,0,733,4,1,1,1,5,0
1,1,2,9,74,10,5,733,91,1,0,0,5,0
1,1,2,184,17,14,4,733,4,0,0,0,5,0
2,1,2,11,88,4,4,733,91,1,0,1,5,0
1,1,2,58,89,10,6,733,27,1,0,0,5,0
1,1,2,20,35,12,4,733,91,1,0,1,5,0
1,1,1,126,31,7,2,733,91,1,0,0,5,0
1,1,2,29,56,1,2,733,4,1,0,0,5,0
1,1,2,26,17,11,3,733,4,1,0,0,5,0
1,1,2,28,18,11,3,733,4,1,1,1,5,0
1,1,2,20,26,14,5,733,4,1,0,0,5,0
1,1,2,1,20,6,4,733,4,0,0,0,5,0
2,1,2,78,48,10,0,733,4,1,0,1,5,0
1,1,2,90,25,14,1,733,4,1,0,0,5,0
1,1,2,62,32,19,0,733,91,1,0,1,5,0
1,1,2,44,31,9,6,733,4,1,0,1,5,0
1,1,2,7,34,8,1,733,91,1,0,0,5,0
1,1,2,13,74,4,5,733,91,1,1,1,5,0
1,1,2,21,29,12,0,733,91,1,0,1,5,0
1,1,1,63,20,5,5,733,4,1,1,0,5,0
1,1,2,241,58,13,3,733,4,1,1,0,5,0
1,1,2,28,34,8,2,733,4,1,0,0,5,0
1,1,2,18,20,18,4,733,101,1,1,0,5,0
2,1,2,9,28,13,5,733,4,1,0,0,5,0
1,1,2,13,21,3,3,733,4,0,0,0,5,0
1,1,2,154,25,11,4,733,4,0,0,1,5,0
1,1,2,168,29,16,1,733,4,1,0,0,5,0
1,1,2,84,35,13,4,733,4,1,0,0,5,0
1,1,2,10,23,7,4,733,4,1,0,0,5,0
1,1,2,179,17,6,4,733,4,0,0,0,5,0
1,1,2,17,38,6,2,733,4,1,0,1,5,0
1,0,2,13,48,6,4,733,4,1,0,1,5,0
1,1,2,95,59,3,2,733,91,1,0,0,5,0
1,0,2,18,205,8,4,733,91,1,0,0,5,0
2,1,2,26,20,9,6,733,4,1,0,0,5,0
1,1,2,39,20,12,1,733,91,0,0,1,5,0
1,1,2,50,29,14,2,733,4,1,0,0,5,0
2,1,2,124,17,14,2,733,4,1,0,1,5,0
2,1,2,1,24,9,2,733,4,1,0,1,5,0
1,1,2,204,18,16,2,733,4,0,0,0,5,0
1,1,2,36,26,4,0,733,4,0,0,0,5,0
1,0,2,55,87,1,6,733,91,1,1,1,5,0
1,1,2,67,21,14,0,733,91,1,0,0,5,0
1,1,2,4,22,15,6,733,4,1,0,0,5,0
1,1,2,27,22,3,5,733,4,1,1,1,5,0
2,0,2,109,22,12,1,733,4,1,0,0,5,0
1,1,2,16,43,12,4,733,4,1,0,1,5,0
2,1,2,70,25,1,1,733,91,1,0,1,5,0
2,1,2,77,29,12,5,733,4,1,1,1,5,0
1,1,2,133,42,3,1,733,4,0,0,0,5,0
1,1,2,7,22,6,0,733,4,1,0,0,5,0
1,1,2,34,32,10,6,733,4,1,0,1,5,0
1,1,2,254,30,1,6,733,4,1,0,1,5,0
1,1,2,11,46,12,4,733,4,1,0,1,5,0
1,1,2,62,23,11,6,733,4,1,0,0,5,0
1,1,2,7,21,14,3,733,4,0,0,0,5,0
1,1,2,40,17,8,4,733,4,1,0,1,5,0
1,1,2,13,23,7,4,733,91,1,0,1,5,0
2,1,2,35,20,4,1,733,4,1,0,1,5,0
3,1,2,137,37,13,2,734,4,1,0,0,5,0
1,1,2,30,73,4,3,734,4,1,0,1,5,1
1,1,2,118,19,6,2,734,4,1,1,1,5,0
1,1,2,133,18,8,6,734,4,1,0,0,5,0
4,1,2,173,33,1,3,734,4,1,0,0,5,0
1,1,2,30,73,4,3,734,4,1,0,1,5,1
2,1,2,11,224,13,5,734,4,1,1,1,5,0
1,1,2,2,175,9,6,734,4,1,0,1,5,0
1,1,2,86,87,0,1,734,4,1,1,1,5,0
1,0,2,161,30,14,0,734,4,1,1,1,5,0
3,1,2,36,28,5,4,734,4,1,1,0,5,0
4,1,2,130,35,11,1,734,4,1,0,1,5,0
2,1,2,41,23,6,2,734,4,1,0,0,5,0
3,1,2,101,51,3,6,734,4,1,1,1,5,0
6,1,2,57,30,5,5,734,0,1,1,1,5,0
2,1,2,158,42,10,1,734,4,1,0,1,5,0
2,1,2,31,52,2,6,734,4,1,0,1,5,0
2,1,2,39,88,5,3,734,4,1,1,1,5,1
3,1,2,15,35,14,0,734,4,1,1,1,5,0
1,1,2,15,75,5,3,734,4,0,0,1,5,0
2,1,2,54,90,7,2,734,36,1,1,1,5,0
1,1,2,144,29,0,1,734,4,1,1,1,5,0
1,1,2,3,27,7,1,734,4,1,1,1,5,0
1,1,2,78,17,8,5,734,4,0,0,0,5,0
1,1,2,95,43,11,3,734,4,1,0,0,5,0
1,1,2,4,17,8,0,734,4,1,1,1,5,0
1,1,2,79,31,8,1,734,4,0,0,0,5,0
1,1,2,78,30,0,6,734,37,0,0,0,5,0
1,1,2,144,29,0,1,734,4,1,1,1,5,0
1,1,2,31,21,13,2,734,36,1,0,0,5,0
1,1,2,141,32,15,5,734,4,1,0,0,5,0
1,1,2,41,28,2,4,734,4,1,0,1,5,0
1,1,2,169,32,16,4,734,4,1,0,0,5,0
2,1,2,35,42,12,6,734,4,1,0,1,5,0
6,1,2,81,30,10,3,734,4,1,0,0,5,0
2,1,2,162,26,11,4,734,4,1,1,0,5,0
2,1,2,61,85,18,6,734,4,1,0,1,5,1
3,1,2,35,32,10,6,734,4,1,0,1,5,0
1,1,2,78,17,8,5,734,4,0,0,0,5,0
1,1,2,209,35,14,3,734,4,1,0,1,5,0
1,1,2,86,87,0,1,734,4,1,1,1,5,0
2,1,2,181,178,15,0,734,36,1,0,1,5,0
1,1,2,144,29,0,1,734,4,1,1,1,5,0
1,1,2,30,73,4,3,734,4,1,0,1,5,1
1,1,2,146,59,12,3,734,4,1,0,1,5,0
1,1,2,17,56,12,0,734,4,1,1,0,5,0
3,1,2,48,30,2,4,734,34,1,0,0,5,0
1,1,2,42,19,13,6,734,4,1,0,1,5,0
4,1,2,71,34,2,1,734,4,1,1,1,5,0
4,1,2,15,20,12,5,734,4,1,0,0,5,0
1,1,2,118,34,2,6,734,4,1,1,1,5,0
1,1,2,11,83,5,0,734,36,1,0,0,5,0
1,1,2,87,30,14,0,734,4,1,1,0,5,0
1,1,2,8,17,7,6,734,37,1,1,1,5,0
1,1,2,159,88,10,2,734,4,1,0,1,5,0
4,1,2,266,49,14,4,734,4,0,0,0,5,0
3,1,2,87,50,9,3,734,36,1,0,0,5,0
1,1,2,86,87,0,1,734,4,1,1,1,5,0
1,1,2,13,46,14,0,734,36,1,1,1,5,0
2,1,2,30,92,7,3,734,4,1,1,1,5,0
1,1,2,73,25,2,2,735,4,0,0,1,5,0
1,1,2,17,40,13,4,735,4,1,1,1,5,0
1,1,2,6,34,14,4,735,4,1,1,0,5,0
1,1,2,75,19,8,6,735,4,1,1,1,5,0
1,1,2,20,58,4,6,735,51,0,1,1,5,0
1,1,2,296,40,12,1,735,4,1,1,0,5,0
1,1,2,22,17,8,1,736,4,0,0,0,5,0
1,1,2,39,19,13,0,736,4,0,0,1,5,0
1,1,2,182,28,1,3,736,4,0,0,0,5,0
1,1,2,217,18,16,4,736,4,1,0,0,5,0
1,1,2,0,81,5,0,736,4,1,1,0,5,0
2,0,2,2,24,1,5,736,4,0,1,0,5,0
2,1,2,168,17,1,4,736,4,0,0,0,5,0
1,1,2,6,22,10,6,736,4,0,0,0,5,0
1,0,2,280,22,15,4,736,4,1,1,1,5,0
1,1,2,1,115,5,1,736,4,1,0,0,5,0
1,1,2,17,57,5,0,736,93,1,0,0,5,0
2,1,2,194,29,11,4,736,4,1,1,0,5,0
2,0,2,3,24,11,1,736,4,0,1,0,5,0
2,1,2,272,31,7,6,736,4,1,1,0,5,0
1,1,2,320,29,12,1,736,4,1,0,0,5,0
1,1,2,239,29,1,1,736,4,1,0,0,5,0
1,1,2,58,20,1,3,736,4,0,0,0,5,0
1,1,2,2,144,18,4,736,4,0,0,0,5,0
1,1,2,13,33,10,5,737,4,0,1,1,5,0
1,1,2,10,34,14,1,738,36,1,0,1,5,0
4,1,2,101,29,14,6,738,36,1,0,0,5,0
3,1,2,186,19,5,5,738,4,0,0,0,5,0
1,1,2,5,174,4,2,738,4,1,0,1,5,1
1,1,2,25,25,12,0,738,36,1,0,1,5,1
4,1,2,70,22,13,6,738,4,1,0,1,5,0
1,1,2,16,46,10,1,738,36,1,1,1,5,0
2,1,2,6,25,17,4,738,4,1,1,1,5,0
3,1,2,40,76,1,6,738,4,1,0,0,5,0
1,1,2,16,19,9,4,738,4,1,0,0,5,0
3,1,2,347,46,9,2,738,4,0,1,0,5,0
1,1,2,100,32,13,1,738,4,1,0,1,5,0
1,1,2,46,115,4,6,738,4,1,1,1,5,0
1,1,2,42,29,3,2,738,4,1,0,0,5,0
3,1,2,12,55,14,0,738,4,1,1,1,5,0
2,1,2,31,72,15,1,738,4,1,1,0,5,0
1,1,2,30,29,13,1,738,4,1,0,0,5,0
4,1,2,212,39,13,1,738,4,1,0,0,5,0
1,1,2,55,40,17,3,738,4,1,0,1,5,0
3,1,2,124,38,14,6,738,4,1,1,1,5,0
2,1,2,7,88,11,4,738,4,1,0,0,5,0
2,1,2,79,29,13,1,738,4,1,0,1,5,0
1,1,2,36,29,9,0,738,4,1,0,1,5,0
2,1,2,236,43,14,1,738,4,1,0,1,5,0
1,1,2,46,87,7,6,738,36,1,1,1,5,0
3,1,2,231,36,5,6,738,4,1,0,0,5,0
1,1,2,18,22,13,2,738,4,0,0,0,5,0
2,1,2,13,24,2,5,738,4,1,0,0,5,0
1,1,2,54,20,10,0,738,36,1,1,1,5,0
1,1,2,88,50,12,4,738,4,0,0,1,5,0
4,1,2,179,103,10,5,738,4,1,1,1,5,0
1,0,2,122,47,8,6,738,4,1,1,1,5,0
1,0,2,14,31,8,1,738,4,0,0,0,5,0
1,0,2,14,38,0,4,739,4,1,0,1,5,0
1,1,2,54,41,13,5,740,17,1,0,0,5,0
4,1,2,40,24,11,3,740,17,1,1,0,5,1
1,1,2,12,34,8,5,740,4,1,0,0,5,0
1,1,2,117,29,11,4,740,4,1,0,1,5,0
1,1,2,23,22,8,1,740,17,1,0,1,5,0
2,1,2,14,25,8,6,740,17,1,0,0,5,0
1,1,2,0,18,15,5,740,4,0,0,0,5,0
1,1,2,17,32,15,0,740,4,1,0,0,5,0
1,1,2,0,18,15,5,740,4,1,0,0,5,0
1,1,2,116,29,5,6,740,4,1,0,0,5,0
1,0,2,1,36,13,2,740,4,0,0,0,5,0
2,1,2,28,39,16,4,740,4,1,1,1,5,0
1,1,2,20,29,4,6,740,4,0,0,0,5,0
1,1,2,24,28,9,6,741,4,0,0,1,8,0
1,1,2,117,32,8,5,741,4,1,0,0,8,0
1,1,2,88,18,20,1,741,4,0,0,0,8,0
1,1,2,49,23,22,3,741,4,1,0,0,8,0
1,1,2,197,53,6,2,741,4,1,1,0,8,0
1,1,2,32,55,12,5,741,4,1,1,1,8,0
1,1,2,3,25,2,1,741,4,1,1,1,8,0
2,1,2,311,17,23,0,741,4,1,1,0,8,0
1,1,2,231,25,11,4,741,4,1,1,1,8,0
1,1,2,55,25,6,1,741,4,1,0,0,8,0
1,1,2,19,74,5,2,741,4,1,1,0,8,0
1,0,2,325,17,4,1,741,4,0,1,1,8,0
1,1,2,31,49,18,1,741,16,1,0,0,8,0
1,1,2,90,25,11,2,741,4,1,0,0,8,0
1,1,2,29,28,2,1,741,4,0,0,0,8,0
2,1,2,33,23,0,2,741,4,1,0,0,8,0
1,1,2,258,22,7,3,741,4,1,1,0,8,1
2,1,2,242,20,4,1,741,4,1,0,0,8,0
1,1,2,96,19,11,5,741,4,0,0,0,8,0
1,0,2,143,22,14,4,741,14,0,1,1,8,0
1,1,2,19,17,6,5,741,4,0,1,0,8,0
1,1,2,150,27,6,2,741,14,0,0,0,8,0
1,1,2,94,32,7,1,741,4,0,0,0,8,0
3,1,2,78,23,7,3,741,4,1,0,0,8,0
1,1,2,11,42,9,1,741,4,1,0,0,8,0
1,1,2,35,60,0,0,741,4,0,0,0,8,0
2,1,2,65,27,7,5,741,4,1,0,0,8,1
1,1,2,42,33,11,5,741,4,1,1,1,8,0
1,1,2,29,22,13,3,741,14,1,1,1,8,0
1,1,2,162,30,2,4,741,4,1,0,1,8,0
2,1,2,150,23,11,5,741,4,1,0,0,8,0
2,1,2,120,34,6,1,741,4,1,0,0,8,0
2,1,2,26,18,13,5,741,4,1,0,0,8,0
1,1,2,8,39,2,6,741,4,1,1,1,8,0
1,1,2,38,91,7,1,741,14,1,1,0,8,0
1,1,2,23,20,4,5,741,4,1,0,1,8,0
1,1,2,95,23,23,4,741,4,1,0,1,8,0
1,1,2,94,94,7,2,741,100,1,1,1,8,0
1,1,2,208,34,21,2,741,4,0,0,0,8,0
2,1,2,38,17,0,1,741,4,1,0,0,8,0
1,1,2,89,23,2,2,741,4,0,0,0,8,0
1,1,2,19,31,12,0,741,4,1,1,1,8,0
1,1,2,141,20,6,2,741,14,1,1,1,8,1
1,1,2,43,18,10,5,741,59,1,0,1,8,0
1,1,2,704,23,8,5,741,4,0,0,0,8,0
1,1,2,81,20,9,6,741,14,1,0,1,8,0
2,1,2,58,17,8,4,741,4,1,1,1,8,0
1,1,2,101,22,3,1,741,4,1,0,0,8,0
2,1,2,68,24,10,3,741,4,0,0,0,8,0
3,1,2,6,89,5,6,741,14,1,0,1,8,0
1,1,2,56,43,6,2,741,4,1,1,1,8,0
1,1,2,45,61,9,3,741,4,1,1,1,8,0
1,1,2,54,37,13,3,741,4,1,1,1,8,0
1,1,2,314,26,9,6,741,4,0,0,1,8,0
1,1,2,39,17,4,1,741,4,0,0,1,8,1
1,1,2,34,27,23,6,741,4,0,0,0,8,0
1,1,2,107,22,13,3,741,4,0,0,0,8,0
1,1,2,130,37,13,6,741,4,1,1,0,8,0
1,1,2,21,38,2,4,741,4,1,1,1,8,0
1,1,2,115,28,1,6,741,4,1,1,0,8,0
2,1,2,184,18,11,1,741,4,1,1,1,8,0
1,1,2,109,43,1,1,741,4,1,1,1,8,0
4,1,2,39,19,5,1,741,4,1,0,0,8,0
1,1,2,30,18,11,2,741,4,1,0,1,8,0
1,1,2,34,29,23,6,741,4,0,0,0,8,0
1,1,2,29,23,23,1,741,4,1,1,1,8,1
1,1,2,30,27,6,1,741,4,1,1,0,8,0
2,1,2,26,17,5,2,741,4,1,0,1,8,0
1,0,2,111,31,14,4,741,14,1,1,1,8,0
1,0,2,4,60,1,5,741,4,1,0,0,8,0
2,1,2,154,49,10,6,741,4,0,0,0,8,0
1,1,2,206,21,13,2,741,4,0,0,1,8,0
1,1,2,21,30,9,0,741,4,1,0,0,8,0
1,1,2,39,155,1,0,741,4,1,0,0,8,0
1,0,2,58,22,1,0,741,4,1,0,0,8,0
1,0,2,6,68,13,0,741,14,0,0,0,8,0
1,1,2,20,20,9,6,741,4,1,1,0,8,1
2,1,2,116,22,7,2,741,4,1,1,1,8,0
1,1,2,7,67,11,1,741,4,0,0,0,8,0
1,1,2,367,577,2,1,741,4,0,0,1,8,0
2,1,2,108,35,10,2,741,4,0,0,0,8,0
1,1,2,69,19,3,2,741,4,1,0,0,8,0
1,1,2,24,25,0,1,741,4,1,1,1,8,0
2,1,2,62,26,8,4,741,4,1,0,1,8,0
1,1,2,63,25,8,5,741,4,1,1,0,8,0
1,1,2,37,37,9,4,741,4,1,0,1,8,0
1,0,2,16,31,11,0,741,14,1,1,1,8,0
5,1,2,174,21,10,1,741,4,1,0,0,8,0
1,1,2,42,22,1,4,741,4,1,1,0,8,0
1,1,2,70,84,2,2,741,4,1,1,1,8,0
1,1,2,59,39,10,6,741,4,1,1,1,8,0
1,1,2,68,19,11,0,741,4,0,0,0,8,0
1,1,2,157,21,7,4,741,4,0,0,0,8,0
1,1,2,38,17,7,1,741,14,0,0,0,8,0
1,1,2,86,17,20,6,741,15,1,1,0,8,0
1,1,2,52,365,10,5,741,4,1,1,1,8,1
2,1,2,78,18,5,4,741,4,1,0,0,8,0
1,1,2,49,18,5,5,741,4,1,0,0,8,0
1,1,2,37,107,2,4,741,4,1,0,0,8,0
1,0,2,45,20,4,3,741,4,1,1,1,8,0
1,1,2,13,108,0,1,741,4,0,0,1,8,0
1,1,2,58,17,23,5,741,4,1,0,0,8,1
1,1,2,66,17,6,4,741,14,1,0,1,8,0
1,1,2,81,23,2,5,741,4,0,0,0,8,0
1,1,2,35,26,9,4,741,4,1,0,0,8,0
1,1,2,14,80,10,6,741,4,1,1,1,8,1
1,1,2,28,22,9,4,741,4,1,1,0,8,0
2,1,2,82,53,20,5,741,3,0,0,0,8,0
2,0,2,7,22,10,5,741,4,1,1,1,8,0
1,1,2,39,21,11,5,741,4,1,0,0,8,0
2,1,2,365,21,10,4,741,4,1,0,1,8,0
1,1,2,32,17,8,4,741,4,1,0,0,8,0
2,1,2,99,19,16,0,741,4,0,0,0,8,0
2,1,2,55,20,0,1,741,4,1,0,0,8,0
1,1,2,31,41,7,5,741,4,1,0,0,8,1
1,1,2,20,30,8,2,741,14,1,0,0,8,0
1,1,2,7,26,10,3,741,14,1,0,0,8,1
2,1,2,60,21,10,3,741,4,1,1,0,8,0
1,1,2,57,20,14,5,741,14,1,1,0,8,1
1,1,2,55,35,4,1,741,14,1,0,0,8,1
1,1,2,54,59,11,2,742,91,1,1,1,4,1
1,1,2,77,19,11,2,742,91,0,0,0,4,0
1,1,2,14,20,8,6,743,37,1,0,0,4,0
1,1,2,50,17,12,6,743,91,1,0,0,4,0
1,1,2,3,17,2,0,743,91,0,0,1,4,0
1,1,2,175,24,13,3,743,91,1,0,1,4,0
1,1,2,23,18,5,6,743,37,1,0,0,4,0
1,0,2,242,27,11,2,743,37,0,0,0,4,1
1,0,2,186,28,13,6,743,91,1,1,1,4,0
1,0,2,168,30,10,2,743,91,1,0,1,4,0
1,1,2,265,25,3,2,743,37,1,0,0,4,1
1,1,2,35,31,14,3,743,101,0,0,0,4,0
1,1,2,387,29,16,1,743,37,0,0,0,4,0
1,1,2,16,29,2,2,743,37,1,0,0,4,1
1,1,2,11,20,15,3,743,91,1,0,0,4,0
1,1,2,9,231,17,0,744,85,0,0,0,6,0
1,1,2,27,30,5,1,744,85,1,1,1,6,0
2,1,2,16,27,14,6,744,85,1,0,1,6,0
1,1,2,205,17,13,2,744,85,0,0,1,6,0
1,1,2,26,22,5,4,745,51,1,0,0,6,0
1,1,2,7,1,15,6,745,51,0,0,0,6,0
2,0,2,11,1,6,5,745,51,1,0,0,6,0
1,1,2,6,73,9,1,746,85,1,0,0,6,0
1,1,2,49,24,10,1,746,85,0,0,1,6,0
1,1,2,63,48,5,6,746,85,1,0,1,6,0
1,1,2,15,72,12,4,746,85,1,0,1,6,0
1,1,2,7,36,1,6,746,103,1,0,0,6,0
1,1,2,44,33,14,3,747,80,0,1,1,6,1
4,1,2,6,28,22,1,747,36,1,0,1,6,1
2,1,2,58,25,12,6,747,85,0,0,0,6,0
1,1,2,33,20,14,6,747,85,1,0,0,6,0
1,1,2,21,22,2,4,747,80,0,0,0,6,1
1,1,2,24,17,15,4,747,80,1,0,0,6,0
1,0,2,83,17,5,1,747,80,1,1,1,6,1
1,1,2,6,70,8,0,747,80,1,0,0,6,0
3,1,2,6,1,2,5,747,85,1,0,0,6,0
1,1,2,13,48,7,3,747,85,1,0,0,6,0
1,1,2,4,30,0,1,747,43,1,0,0,6,0
2,1,2,26,27,13,4,748,85,1,0,1,6,0
2,1,2,60,35,13,6,748,37,1,1,1,6,0
1,1,2,35,17,2,4,748,37,0,0,0,6,0
1,1,2,43,18,2,6,748,37,0,0,0,6,1
1,0,2,47,107,12,3,748,85,1,0,0,6,0
1,1,2,54,170,11,5,748,85,1,0,0,6,0
1,1,2,9,111,3,6,748,37,1,1,0,6,0
1,1,2,49,27,3,3,748,85,1,1,1,6,0
1,1,2,4,48,2,1,748,37,1,1,0,6,0
1,1,2,27,133,0,0,748,85,1,0,0,6,0
2,1,2,35,107,5,3,748,85,1,0,1,6,0
1,1,2,35,43,9,6,749,85,1,0,0,8,0
1,1,2,135,26,9,2,749,4,1,0,1,8,0
1,0,2,75,24,12,2,749,4,0,0,0,8,0
3,1,2,126,17,11,1,749,85,1,0,0,8,0
1,1,2,40,165,10,3,749,85,1,1,1,8,0
1,1,2,52,31,22,4,749,4,0,0,0,8,0
1,1,2,16,47,10,0,749,4,1,0,1,8,0
2,1,2,58,88,2,6,749,4,1,0,0,8,0
1,1,2,23,17,12,1,749,85,0,0,0,8,0
1,1,2,51,19,15,3,749,4,1,0,1,8,0
1,1,2,31,18,13,5,749,85,1,0,0,8,0
4,1,2,154,25,4,2,749,85,1,0,1,8,0
4,1,1,119,1,4,0,749,85,1,0,0,8,0
1,1,2,19,61,6,6,749,85,1,1,1,8,0
4,1,2,239,17,14,3,749,85,0,0,0,8,0
1,1,2,17,35,8,4,749,4,1,0,0,8,0
1,1,2,29,19,6,2,749,4,1,0,1,8,0
1,1,2,20,327,9,0,749,85,1,1,1,8,0
2,1,2,52,17,7,3,749,85,1,0,1,8,0
1,1,2,27,19,3,6,749,61,0,0,0,8,0
1,1,2,39,23,15,1,749,85,1,0,0,8,0
1,1,2,7,24,2,3,749,4,1,1,1,8,0
